iter,t,x,y,theta,vx,vy
6309,157.725000,334.437122,620.562878,-0.785398,1.272792,-1.272792
6310,157.750000,335.068467,619.931533,-0.785398,1.272792,-1.272792
6311,157.775000,335.699812,619.300188,-0.785398,1.272792,-1.272792
6312,157.800000,336.331158,618.668842,-0.785398,1.272792,-1.272792
6313,157.825000,336.962503,618.037497,-0.785398,1.272792,-1.272792
6314,157.850000,337.593848,617.406152,-0.785398,1.272792,-1.272792
6315,157.875000,338.225194,616.774806,-0.785398,1.272792,-1.272792
6316,157.900000,338.856539,616.143461,-0.785398,1.272792,-1.272792
6317,157.925000,339.487884,615.512116,-0.785398,1.272792,-1.272792
6318,157.950000,340.119230,614.880770,-0.785398,1.272792,-1.272792
6319,157.975000,340.750575,614.249425,-0.785398,1.272792,-1.272792
6320,158.000000,341.381920,613.618080,-0.785398,1.272792,-1.272792
6321,158.025000,342.013266,612.986734,-0.785398,1.272792,-1.272792
6322,158.050000,342.644611,612.355389,-0.785398,1.272792,-1.272792
6323,158.075000,343.275956,611.724044,-0.785398,1.272792,-1.272792
6324,158.100000,343.907302,611.092698,-0.785398,1.272792,-1.272792
6325,158.125000,344.538647,610.461353,-0.785398,1.272792,-1.272792
6326,158.150000,345.169992,609.830008,-0.785398,1.272792,-1.272792
6327,158.175000,345.801338,609.198662,-0.785398,1.272792,-1.272792
6328,158.200000,346.000000,608.388094,-1.330444,0.428481,-1.748258
6329,158.225000,346.356922,607.643078,-1.124025,0.777701,-1.623324
6330,158.250000,346.988267,607.011733,-0.785398,1.272792,-1.272792
6331,158.275000,347.619612,606.380388,-0.785398,1.272792,-1.272792
6332,158.300000,348.354908,606.000000,-0.477413,1.598736,-0.827069
6333,158.325000,349.175196,605.824804,-0.210417,1.760299,-0.375962
6334,158.350000,349.806541,605.193459,-0.785398,1.272792,-1.272792
6335,158.375000,350.000000,604.380735,-1.337108,0.416821,-1.751074
6336,158.400000,350.362125,603.637875,-1.117219,0.788731,-1.617994
6337,158.425000,350.993471,603.006529,-0.785398,1.272792,-1.272792
6338,158.450000,351.624816,602.375184,-0.785398,1.272792,-1.272792
6339,158.475000,352.256161,601.743839,-0.785398,1.272792,-1.272792
6340,158.500000,352.887507,601.112493,-0.785398,1.272792,-1.272792
6341,158.525000,353.518852,600.481148,-0.785398,1.272792,-1.272792
6342,158.550000,354.000000,599.787589,-0.964286,1.026007,-1.478956
6343,158.575000,354.074436,598.925564,-1.484660,0.154854,-1.793327
6344,158.600000,354.705781,598.294219,-0.785398,1.272792,-1.272792
6345,158.625000,355.337127,597.662873,-0.785398,1.272792,-1.272792
6346,158.650000,355.968472,597.031528,-0.785398,1.272792,-1.272792
6347,158.675000,356.000000,596.151730,-1.534976,0.064463,-1.798845
6348,158.700000,356.524056,595.475944,-0.911189,1.103052,-1.422419
6349,158.725000,357.155401,594.844599,-0.785398,1.272792,-1.272792
6350,158.750000,357.786747,594.213253,-0.785398,1.272792,-1.272792
6351,158.775000,358.418092,593.581908,-0.785398,1.272792,-1.272792
6352,158.800000,359.000000,592.930085,-0.842007,1.198741,-1.342766
6353,158.825000,359.000000,592.037228,-1.570796,0.000000,-1.800000
6354,158.850000,359.605021,591.394979,-0.815237,1.234253,-1.310199
6355,158.875000,360.236366,590.763634,-0.785398,1.272792,-1.272792
6356,158.900000,360.867712,590.132288,-0.785398,1.272792,-1.272792
6357,158.925000,361.499057,589.500943,-0.785398,1.272792,-1.272792
6358,158.950000,362.130403,588.869597,-0.785398,1.272792,-1.272792
6359,158.975000,362.761748,588.238252,-0.785398,1.272792,-1.272792
6360,159.000000,363.000000,587.444082,-1.279338,0.517229,-1.724087
6361,159.025000,363.317332,586.682668,-1.175920,0.692449,-1.661480
6362,159.050000,363.948677,586.051323,-0.785398,1.272792,-1.272792
6363,159.075000,364.580022,585.419978,-0.785398,1.272792,-1.272792
6364,159.100000,365.211368,584.788632,-0.785398,1.272792,-1.272792
6365,159.125000,365.842713,584.157287,-0.785398,1.272792,-1.272792
6366,159.150000,366.474058,583.525942,-0.785398,1.272792,-1.272792
6367,159.175000,367.105404,582.894596,-0.785398,1.272792,-1.272792
6368,159.200000,367.736749,582.263251,-0.785398,1.272792,-1.272792
6369,159.225000,368.368094,581.631906,-0.785398,1.272792,-1.272792
6370,159.250000,368.999440,581.000560,-0.785398,1.272792,-1.272792
6371,159.275000,369.630785,580.369215,-0.785398,1.272792,-1.272792
6372,159.300000,370.262131,579.737869,-0.785398,1.272792,-1.272792
6373,159.325000,370.893476,579.106524,-0.785398,1.272792,-1.272792
6374,159.350000,371.524821,578.475179,-0.785398,1.272792,-1.272792
6375,159.375000,372.156167,577.843833,-0.785398,1.272792,-1.272792
6376,159.400000,372.787512,577.212488,-0.785398,1.272792,-1.272792
6377,159.425000,373.418857,576.581143,-0.785398,1.272792,-1.272792
6378,159.450000,374.050203,575.949797,-0.785398,1.272792,-1.272792
6379,159.475000,374.681548,575.318452,-0.785398,1.272792,-1.272792
6380,159.500000,375.442498,575.000000,-0.396346,1.660460,-0.694891
6381,159.525000,376.237132,574.762868,-0.290003,1.724837,-0.514720
6382,159.550000,376.868477,574.131523,-0.785398,1.272792,-1.272792
6383,159.575000,377.499822,573.500178,-0.785398,1.272792,-1.272792
6384,159.600000,378.131168,572.868832,-0.785398,1.272792,-1.272792
6385,159.625000,378.762513,572.237487,-0.785398,1.272792,-1.272792
6386,159.650000,379.393858,571.606142,-0.785398,1.272792,-1.272792
6387,159.675000,380.025204,570.974796,-0.785398,1.272792,-1.272792
6388,159.700000,380.656549,570.343451,-0.785398,1.272792,-1.272792
6389,159.725000,381.287895,569.712105,-0.785398,1.272792,-1.272792
6390,159.750000,381.919240,569.080760,-0.785398,1.272792,-1.272792
6391,159.775000,382.550585,568.449415,-0.785398,1.272792,-1.272792
6392,159.800000,383.181931,567.818069,-0.785398,1.272792,-1.272792
6393,159.825000,383.813276,567.186724,-0.785398,1.272792,-1.272792
6394,159.850000,384.444621,566.555379,-0.785398,1.272792,-1.272792
6395,159.875000,385.000000,565.892567,-0.873361,1.156057,-1.379686
6396,159.900000,385.000205,564.999795,-1.570567,0.000414,-1.800000
6397,159.925000,385.631550,564.368450,-0.785398,1.272792,-1.272792
6398,159.950000,386.262896,563.737104,-0.785398,1.272792,-1.272792
6399,159.975000,386.894241,563.105759,-0.785398,1.272792,-1.272792
6400,160.000000,387.525586,562.474414,-0.785398,1.272792,-1.272792
6401,160.025000,388.000000,561.778065,-0.972740,1.013467,-1.487577
6402,160.050000,388.000000,560.885208,-1.570796,0.000000,-1.800000
6403,160.075000,388.005409,559.994591,-1.564723,0.010932,-1.799967
6404,160.100000,388.636754,559.363246,-0.785398,1.272792,-1.272792
6405,160.125000,389.268100,558.731900,-0.785398,1.272792,-1.272792
6406,160.150000,389.899445,558.100555,-0.785398,1.272792,-1.272792
6407,160.175000,390.000000,557.249349,-1.453209,0.211170,-1.787570
6408,160.200000,390.455029,556.544971,-0.997238,0.976725,-1.511955
6409,160.225000,391.086374,555.913626,-0.785398,1.272792,-1.272792
6410,160.250000,391.717720,555.282280,-0.785398,1.272792,-1.272792
6411,160.275000,392.000000,554.506348,-1.221885,0.615375,-1.691542
6412,160.300000,392.273303,553.726697,-1.233635,0.595457,-1.698656
6413,160.325000,392.904649,553.095351,-0.785398,1.272792,-1.272792
6414,160.350000,393.000000,552.241990,-1.459522,0.199881,-1.788868
6415,160.375000,393.460233,551.539767,-0.990638,0.986681,-1.505477
6416,160.400000,394.091578,550.908422,-0.785398,1.272792,-1.272792
6417,160.425000,394.722923,550.277077,-0.785398,1.272792,-1.272792
6418,160.450000,395.354269,549.645731,-0.785398,1.272792,-1.272792
6419,160.475000,395.985614,549.014386,-0.785398,1.272792,-1.272792
6420,160.500000,396.616959,548.383041,-0.785398,1.272792,-1.272792
6421,160.525000,397.000000,547.648844,-1.089929,0.832587,-1.595869
6422,160.550000,397.000000,546.755987,-1.570796,0.000000,-1.800000
6423,160.575000,397.096782,545.903218,-1.457789,0.202981,-1.788519
6424,160.600000,397.728127,545.271873,-0.785398,1.272792,-1.272792
6425,160.625000,398.359473,544.640527,-0.785398,1.272792,-1.272792
6426,160.650000,398.990818,544.009182,-0.785398,1.272792,-1.272792
6427,160.675000,399.000000,543.120128,-1.560469,0.018589,-1.799904
6428,160.700000,399.546402,542.453598,-0.884116,1.141152,-1.392039
6429,160.725000,400.000000,541.748628,-0.999055,0.973976,-1.513728
6430,160.750000,400.000000,540.855771,-1.570796,0.000000,-1.800000
6431,160.775000,400.000000,539.962913,-1.570796,0.000000,-1.800000
6432,160.800000,400.000000,539.070056,-1.570796,0.000000,-1.800000
6433,160.825000,400.581808,538.418192,-0.842124,1.198583,-1.342906
6434,160.850000,401.000000,537.698556,-1.044378,0.904391,-1.556302
6435,160.875000,401.000000,536.805698,-1.570796,0.000000,-1.800000
6436,160.900000,401.061631,535.938369,-1.499858,0.127583,-1.795473
6437,160.925000,401.692976,535.307024,-0.785398,1.272792,-1.272792
6438,160.950000,402.000000,534.541340,-1.189445,0.669915,-1.670693
6439,160.975000,402.248560,533.751440,-1.265934,0.540292,-1.716999
6440,161.000000,402.879905,533.120095,-0.785398,1.272792,-1.272792
6441,161.025000,403.511250,532.488750,-0.785398,1.272792,-1.272792
6442,161.050000,404.000000,531.798339,-0.954780,1.040019,-1.469136
6443,161.075000,404.066834,530.933166,-1.493700,0.138636,-1.794653
6444,161.100000,404.698180,530.301820,-0.785398,1.272792,-1.272792
6445,161.125000,405.329525,529.670475,-0.785398,1.272792,-1.272792
6446,161.150000,405.960870,529.039130,-0.785398,1.272792,-1.272792
6447,161.175000,406.000000,528.162480,-1.526191,0.080264,-1.798210
6448,161.200000,406.516454,527.483546,-0.920493,1.089770,-1.432620
6449,161.225000,407.147800,526.852200,-0.785398,1.272792,-1.272792
6450,161.250000,407.779145,526.220855,-0.785398,1.272792,-1.272792
6451,161.275000,408.410490,525.589510,-0.785398,1.272792,-1.272792
6452,161.300000,409.041836,524.958164,-0.785398,1.272792,-1.272792
6453,161.325000,409.673181,524.326819,-0.785398,1.272792,-1.272792
6454,161.350000,410.304526,523.695474,-0.785398,1.272792,-1.272792
6455,161.375000,410.935872,523.064128,-0.785398,1.272792,-1.272792
6456,161.400000,411.567217,522.432783,-0.785398,1.272792,-1.272792
6457,161.425000,412.198562,521.801438,-0.785398,1.272792,-1.272792
6458,161.450000,412.829908,521.170092,-0.785398,1.272792,-1.272792
6459,161.475000,413.461253,520.538747,-0.785398,1.272792,-1.272792
6460,161.500000,414.092598,519.907402,-0.785398,1.272792,-1.272792
6461,161.525000,414.723944,519.276056,-0.785398,1.272792,-1.272792
6462,161.550000,415.355289,518.644711,-0.785398,1.272792,-1.272792
6463,161.575000,415.986634,518.013366,-0.785398,1.272792,-1.272792
6464,161.600000,416.617980,517.382020,-0.785398,1.272792,-1.272792
6465,161.625000,417.352599,517.000000,-0.479539,1.596974,-0.830466
6466,161.650000,418.173564,516.826436,-0.208346,1.761074,-0.372316
6467,161.675000,418.804909,516.195091,-0.785398,1.272792,-1.272792
6468,161.700000,419.436254,515.563746,-0.785398,1.272792,-1.272792
6469,161.725000,420.067600,514.932400,-0.785398,1.272792,-1.272792
6470,161.750000,420.698945,514.301055,-0.785398,1.272792,-1.272792
6471,161.775000,421.330290,513.669710,-0.785398,1.272792,-1.272792
6472,161.800000,421.961636,513.038364,-0.785398,1.272792,-1.272792
6473,161.825000,422.592981,512.407019,-0.785398,1.272792,-1.272792
6474,161.850000,423.224326,511.775674,-0.785398,1.272792,-1.272792
6475,161.875000,423.855672,511.144328,-0.785398,1.272792,-1.272792
6476,161.900000,424.688746,511.000000,-0.171545,1.773580,-0.307269
6477,161.925000,425.411256,510.588744,-0.517468,1.564334,-0.890426
6478,161.950000,426.042601,509.957399,-0.785398,1.272792,-1.272792
6479,161.975000,426.673946,509.326054,-0.785398,1.272792,-1.272792
6480,162.000000,427.431748,509.000000,-0.406320,1.653447,-0.711417
6481,162.025000,428.229530,508.770470,-0.280144,1.729828,-0.497689
6482,162.050000,428.860876,508.139124,-0.785398,1.272792,-1.272792
6483,162.075000,429.492221,507.507779,-0.785398,1.272792,-1.272792
6484,162.100000,430.123566,506.876434,-0.785398,1.272792,-1.272792
6485,162.125000,430.754912,506.245088,-0.785398,1.272792,-1.272792
6486,162.150000,431.546250,506.000000,-0.300345,1.719422,-0.532529
6487,162.175000,432.439107,506.000000,0.000000,1.800000,0.000000
6488,162.200000,433.234734,505.765266,-0.286891,1.726431,-0.509349
6489,162.225000,433.866079,505.133921,-0.785398,1.272792,-1.272792
6490,162.250000,434.497425,504.502575,-0.785398,1.272792,-1.272792
6491,162.275000,435.182108,504.000000,-0.633199,1.451050,-1.065108
6492,162.300000,436.053009,503.946991,-0.060791,1.796675,-0.109357
6493,162.325000,436.684354,503.315646,-0.785398,1.272792,-1.272792
6494,162.350000,437.446466,503.000000,-0.392664,1.663007,-0.688772
6495,162.375000,438.239938,502.760062,-0.293648,1.722950,-0.521003
6496,162.400000,438.871283,502.128717,-0.785398,1.272792,-1.272792
6497,162.425000,439.502629,501.497371,-0.785398,1.272792,-1.272792
6498,162.450000,440.133974,500.866026,-0.785398,1.272792,-1.272792
6499,162.475000,440.765319,500.234681,-0.785398,1.272792,-1.272792
6500,162.500000,441.396665,499.603335,-0.785398,1.272792,-1.272792
6501,162.525000,442.028010,498.971990,-0.785398,1.272792,-1.272792
6502,162.550000,442.659355,498.340645,-0.785398,1.272792,-1.272792
6503,162.575000,443.000000,497.588887,-1.145342,0.742923,-1.639532
6504,162.600000,443.214939,496.785061,-1.309514,0.464975,-1.738907
6505,162.625000,443.846284,496.153716,-0.785398,1.272792,-1.272792
6506,162.650000,444.000000,495.324529,-1.387496,0.328096,-1.769845
6507,162.675000,444.401868,494.598132,-1.065473,0.871362,-1.575033
6508,162.700000,445.000000,493.953029,-0.823162,1.223831,-1.319938
6509,162.725000,445.000000,493.060172,-1.570796,0.000000,-1.800000
6510,162.750000,445.588798,492.411202,-0.833973,1.209490,-1.333092
6511,162.775000,446.220143,491.779857,-0.785398,1.272792,-1.272792
6512,162.800000,446.851488,491.148512,-0.785398,1.272792,-1.272792
6513,162.825000,447.482834,490.517166,-0.785398,1.272792,-1.272792
6514,162.850000,448.000000,489.838527,-0.919619,1.091021,-1.431668
6515,162.875000,448.038418,488.961582,-1.527016,0.078780,-1.798275
6516,162.900000,448.669763,488.330237,-0.785398,1.272792,-1.272792
6517,162.925000,449.000000,487.574169,-1.158989,0.720480,-1.649518
6518,162.950000,449.225347,486.774653,-1.296069,0.488312,-1.732499
6519,162.975000,449.856692,486.143308,-0.785398,1.272792,-1.272792
6520,163.000000,450.000000,485.309811,-1.400525,0.305009,-1.773970
6521,163.025000,450.000000,484.416954,-1.570796,0.000000,-1.800000
6522,163.050000,450.336515,483.663485,-1.150756,0.734035,-1.643531
6523,163.075000,450.967860,483.032140,-0.785398,1.272792,-1.272792
6524,163.100000,451.000000,482.152596,-1.534271,0.065731,-1.798799
6525,163.125000,451.000000,481.259739,-1.570796,0.000000,-1.800000
6526,163.150000,451.000000,480.366882,-1.570796,0.000000,-1.800000
6527,163.175000,451.000000,479.474024,-1.570796,0.000000,-1.800000
6528,163.200000,451.296159,478.703841,-1.203696,0.646039,-1.680070
6529,163.225000,451.927505,478.072495,-0.785398,1.272792,-1.272792
6530,163.250000,452.000000,477.209667,-1.486973,0.150706,-1.793680
6531,163.275000,452.483089,476.516911,-0.961855,1.029599,-1.476457
6532,163.300000,453.114434,475.885566,-0.785398,1.272792,-1.272792
6533,163.325000,453.745779,475.254221,-0.785398,1.272792,-1.272792
6534,163.350000,454.000000,474.466665,-1.258558,0.552941,-1.712967
6535,163.375000,454.301363,473.698637,-1.196871,0.657490,-1.675621
6536,163.400000,454.932709,473.067291,-0.785398,1.272792,-1.272792
6537,163.425000,455.564054,472.435946,-0.785398,1.272792,-1.272792
6538,163.450000,456.000000,471.723664,-1.021570,0.939649,-1.535272
6539,163.475000,456.119638,470.880362,-1.429868,0.252832,-1.782155
6540,163.500000,456.750983,470.249017,-0.785398,1.272792,-1.272792
6541,163.525000,457.000000,469.459306,-1.265339,0.541314,-1.716677
6542,163.550000,457.000000,468.566449,-1.570796,0.000000,-1.800000
6543,163.575000,457.230806,467.769194,-1.289000,0.500548,-1.729003
6544,163.600000,457.862151,467.137849,-0.785398,1.272792,-1.272792
6545,163.625000,458.000000,466.302091,-1.407329,0.292932,-1.776004
6546,163.650000,458.417735,465.582265,-1.044967,0.903475,-1.556835
6547,163.675000,459.000000,464.930590,-0.841590,1.199301,-1.342266
6548,163.700000,459.000000,464.037733,-1.570796,0.000000,-1.800000
6549,163.725000,459.604664,463.395336,-0.815646,1.233716,-1.310704
6550,163.750000,460.000000,462.666232,-1.073945,0.857989,-1.582358
6551,163.775000,460.160248,461.839752,-1.379281,0.342625,-1.767090
6552,163.800000,460.791593,461.208407,-0.785398,1.272792,-1.272792
6553,163.825000,461.000000,460.401874,-1.317929,0.450326,-1.742758
6554,163.850000,461.347177,459.652823,-1.136782,0.756930,-1.633113
6555,163.875000,461.978523,459.021477,-0.785398,1.272792,-1.272792
6556,163.900000,462.000000,458.137516,-1.546504,0.043721,-1.799469
6557,163.925000,462.000000,457.244659,-1.570796,0.000000,-1.800000
6558,163.950000,462.458345,456.541655,-0.993030,0.983077,-1.507833
6559,163.975000,463.000000,455.873159,-0.889831,1.133178,-1.398538
6560,164.000000,463.000000,454.980301,-1.570796,0.000000,-1.800000
6561,164.025000,463.000000,454.087444,-1.570796,0.000000,-1.800000
6562,164.050000,463.569513,453.430487,-0.856575,1.179052,-1.360087
6563,164.075000,464.000000,452.715944,-1.028567,0.928885,-1.541808
6564,164.100000,464.125097,451.874903,-1.423138,0.264820,-1.780413
6565,164.125000,464.756442,451.243558,-0.785398,1.272792,-1.272792
6566,164.150000,465.387787,450.612213,-0.785398,1.272792,-1.272792
6567,164.175000,466.000000,449.972942,-0.807015,1.244983,-1.300007
6568,164.200000,466.000000,449.080085,-1.570796,0.000000,-1.800000
6569,164.225000,466.574717,448.425283,-0.850442,1.187372,-1.352829
6570,164.250000,467.000000,447.708584,-1.035250,0.918560,-1.547982
6571,164.275000,467.130301,446.869699,-1.416702,0.276274,-1.778672
6572,164.300000,467.761646,446.238354,-0.785398,1.272792,-1.272792
6573,164.325000,468.000000,445.444226,-1.279206,0.517457,-1.724018
6574,164.350000,468.000000,444.551369,-1.570796,0.000000,-1.800000
6575,164.375000,468.241468,443.758532,-1.275159,0.524429,-1.721910
6576,164.400000,468.872814,443.127186,-0.785398,1.272792,-1.272792
6577,164.425000,469.000000,442.287011,-1.420556,0.269416,-1.779723
6578,164.450000,469.000000,441.394154,-1.570796,0.000000,-1.800000
6579,164.475000,469.352636,440.647364,-1.129633,0.768585,-1.627660
6580,164.500000,469.983982,440.016018,-0.785398,1.272792,-1.272792
6581,164.525000,470.615327,439.384673,-0.785398,1.272792,-1.272792
